id,franchise_id,franchise_name,restaurant_franchise_id,country,city,lat,lng,geohash
206158430211,4,The Blue Plate,53370,US,Houston,29.940,-95.362,10001101
146028888066,3,Spice Bazaar,70611,US,Weslaco,26.172,-97.959,10001101
103079215149,46,The Italian Table,4340,IT,Milan,45.464,9.194,11100000
94489280567,56,The Waffle House,95399,GB,London,51.512,-0.182,10110101
197568495685,70,Earth and Vine,24784,FR,Paris,48.880,2.320,11100000
214748364806,7,Cafe Roma,92040,US,Cypress,33.832,-118.024,10001110
12,13,The Firehouse,47732,US,Athens,39.354,-81.999,10011010
146028888117,54,The Spice House,70611,AT,Vienna,48.201,16.339,11100000
120259084337,50,The Pancake House,59829,GB,London,51.494,-0.207,10110101
266287972355,4,The Blue Plate,11263,US,San Antonio,29.414,-98.710,10001101
249108103189,22,The Red Pepper,55897,US,Harrisburg,40.278,-76.821,10011010
137438953526,55,The Steak House,11038,GB,London,51.515,-0.157,10110101
180388626495,64,Chateau de Cuisine,7531,GB,London,51.518,-0.150,10110101
34359738385,18,The Harvest Room,50333,ES,Barcelona,41.401,2.210,11001010
51539607578,27,The Corner Cafe,6934,US,Woodstock,42.040,-74.121,10011010
188978561032,9,The Grill House,3642,US,Pawleys Island,33.470,-79.098,10011000
249108103186,19,The Tasting Room,55897,US,Springfield,37.957,-122.331,10001110
17179869205,22,The Red Pepper,10902,US,Jennerstown,40.164,-79.079,10011010
8589934657,66,City Bites,12630,GB,London,51.520,-0.125,10110101
51539607591,40,Crimson Cafe,6934,AT,Donauinsel,48.232,16.417,11100000
120259084328,41,The Daily Bread,59829,FR,Paris,48.860,2.323,11100000
171798691849,10,The Golden Spoon,65939,US,Sunnyvale,37.352,-122.003,10001110
171798691884,45,The Green Bean,65939,FR,Paris,48.852,2.345,11100000
266287972362,11,The Flaming Wok,11263,US,Osage Beach,38.127,-92.665,10001111
180388626447,16,The Spice Tree,7531,US,Portland,40.439,-84.994,10011010
120259084346,59,Azalea Cafe,59829,GB,London,51.511,-0.184,10110101
137438953490,19,The Tasting Room,11038,US,Cedar Rapids,42.030,-91.652,10001111
25769803846,71,Fire and Spice,72230,NL,Amsterdam,52.372,4.887,11100000
128849018918,39,Cinnamon Grill,5679,IT,Milan,45.466,9.191,11100000
68719476790,55,The Steak House,77517,GB,London,51.513,-0.100,10110101
34359738437,70,Earth and Vine,50333,GB,London,51.537,-0.192,10110101
17179869234,51,The Pizzeria,10902,FR,Paris,48.838,2.381,11100000
249108103177,10,The Golden Spoon,55897,US,Boiling Springs,35.011,-81.955,10011010
8589934600,9,The Grill House,12630,US,Ballentine,36.715,-4.426,10011111
8589934648,57,The Yellow Submarine,12630,GB,London,51.494,-0.245,10110101
111669149722,27,The Corner Cafe,84488,ES,Barcelona,41.386,2.176,11001010
197568495703,88,The Royal Cafe,24784,NL,Amsterdam,52.368,4.883,11100000
240518168595,20,The Brasserie,93164,US,Kansas City,39.309,-94.683,10001111
266287972383,32,The Orange Peeler,11263,US,Rockford,42.273,-88.967,10011010
85899345954,35,Basilica Bistro,18952,IT,Milan,45.451,9.161,11100000
111669149742,47,The Juicy Burger,84488,FR,Paris,48.867,2.286,11100000
94489280568,57,The Yellow Submarine,95399,GB,London,51.518,-0.135,10110101
56,57,The Yellow Submarine,47732,GB,London,51.420,-0.211,10110101
257698037833,74,Garden of Eatin',26468,NL,Amsterdam,52.370,4.903,11100000
128849018911,32,The Orange Peeler,5679,US,Harmony,43.561,-92.011,10001111
146028888122,59,Azalea Cafe,70611,FR,Paris,48.835,2.326,11100000
51539607584,33,The Blue Elephant,6934,IT,Milan,45.481,9.190,11100000
223338299438,47,The Juicy Burger,36937,GB,London,51.493,-0.157,10110101
25769803817,42,The Daily Scoop,72230,IT,Milan,45.467,9.143,11100000
28,29,The Olive Branch,47732,US,Sioux City,42.508,-96.374,10001111
17179869231,48,The Local Cafe,10902,AT,Vienna,48.208,16.368,11100000
68719476771,36,Blue Ocean Grill,77517,IT,Milan,45.512,9.124,11100000
77309411394,67,Crimson and Clover,78190,GB,London,51.519,-0.132,10110101
120259084288,1,Savoria,59829,US,Miami,25.764,-80.266,10011000
128849018916,37,Cafe Crepe,5679,IT,Milan,45.452,9.205,11100000
137438953507,36,Blue Ocean Grill,11038,AT,Vienna,48.196,16.396,11100000
171798691886,47,The Juicy Burger,65939,FR,Paris,48.862,2.341,11100000
163208757305,58,A Tasty Bite,96638,FR,Paris,48.870,2.297,11100000
163208757262,15,The Pearl Kitchen,96638,US,Sainte Genevieve,37.968,-90.057,10001111
163208757256,9,The Grill House,96638,US,Robinsonville,34.819,-90.412,10001111
197568495697,82,The Palate,24784,GB,London,51.510,-0.191,10110101
240518168576,1,Savoria,93164,US,Bristol,19.435,-99.147,10000111
60129542201,58,A Tasty Bite,71555,GB,London,51.509,-0.016,10110101
51539607596,45,The Green Bean,6934,FR,Paris,48.865,2.305,11100000
257698037777,18,The Harvest Room,26468,US,Garberville,40.102,-123.794,10001110
111669149745,50,The Pancake House,84488,FR,Paris,48.871,2.361,11100000
42949672975,16,The Spice Tree,89646,US,Fort Bragg,39.426,-123.803,10001110
77309411397,70,Earth and Vine,78190,US,Juneau,58.300,-134.406,10100110
146028888150,87,The Red Hen,70611,US,East Hickory,52.674,13.569,11100000
17179869228,45,The Green Bean,10902,AT,Vienna,48.203,16.367,11100000
163208757296,49,The Olive Tree,96638,AT,Vienna,48.202,16.379,11100000
257698037760,1,Savoria,26468,US,Fort Lauderdale,26.174,-80.100,10011000
223338299448,57,The Yellow Submarine,36937,NL,Amsterdam,52.292,4.944,11100000
180388626501,70,Earth and Vine,7531,NL,Amsterdam,52.366,4.899,11100000
188978561068,45,The Green Bean,3642,US,Mobridge,45.537,-100.424,10100101
42949673011,52,The Red Door,89646,FR,Paris,48.869,2.337,11100000
146028888102,39,Cinnamon Grill,70611,US,Shakopee,44.801,-93.509,10001111
94489280547,36,Blue Ocean Grill,95399,US,Spearfish,44.476,-103.848,10001111
8589934634,43,The Food House,12630,FR,Paris,48.864,2.369,11100000
180388626448,17,The Rustic Table,7531,ES,El Prat de Llobregat,41.328,2.113,11001010
188978561082,59,Azalea Cafe,3642,FR,Paris,48.854,2.340,11100000
77309411356,29,The Olive Branch,78190,US,Saginaw,43.484,-83.969,10011010
77309411348,21,The Lazy Daisy,78190,US,Columbia,38.961,-92.289,10001111
163208757272,25,The Cozy Cafe,96638,US,Wilmington,41.346,-88.196,10011010
94489280522,11,The Flaming Wok,95399,US,Metropolis,37.162,-88.691,10011010
60129542190,47,The Juicy Burger,71555,FR,Paris,48.863,2.353,11100000
146028888123,60,Big City Grill,70611,FR,Paris,48.845,2.342,11100000
77309411355,28,The Spicy Pickle,78190,ES,Barcelona,41.396,2.161,11001010
197568495680,65,Chef's Corner,24784,FR,Paris,48.869,2.331,11100000
146028888068,5,The Hungry Hippo,70611,US,Austin,30.416,-97.744,10001101
146028888132,69,Dragonfly Cafe,70611,FR,Paris,48.873,2.354,11100000
103079215160,57,The Yellow Submarine,4340,FR,Paris,48.867,2.337,11100000
154618822672,17,The Rustic Table,41484,US,Rockaway Beach,36.705,-93.150,10001111
51539607558,7,Cafe Roma,6934,US,Inglewood,33.970,-118.356,10001110
8589934592,1,Savoria,12630,US,Marathon,24.712,-81.081,10011000
188978561090,67,Crimson and Clover,3642,FR,Paris,48.875,2.305,11100000
197568495694,79,The Huckleberry Cafe,24784,GB,London,51.496,-0.145,10110101
188978561097,74,Garden of Eatin',3642,GB,Paddington,51.521,-0.171,10110101
180388626442,11,The Flaming Wok,7531,US,Livermore,37.698,-121.774,10001110
34359738411,44,The French Kitchen,50333,FR,Paris,48.849,2.348,11100000
120259084338,51,The Pizzeria,59829,GB,London,51.498,-0.146,10110101
257698037789,30,The Wine Cellar,26468,US,Cody,44.517,-109.084,10001111
197568495633,18,The Harvest Room,24784,US,Castle Rock,39.409,-104.867,10001111
60129542212,69,Dragonfly Cafe,71555,NL,Amsterdam,52.349,4.884,11100000
15,16,The Spice Tree,47732,US,Steamboat Springs,40.460,-106.804,10001111
25769803806,31,Bistro 42,72230,US,Erie,42.047,-80.080,10011010
266287972372,21,The Lazy Daisy,11263,US,Kankakee,41.093,-87.869,10011010
51539607579,28,The Spicy Pickle,6934,US,Byron Center,42.825,-85.669,10011010
8589934595,4,The Blue Plate,12630,US,Santa Maria,34.940,-120.436,10001110
77309411377,50,The Pancake House,78190,FR,Paris,48.865,2.335,11100000
42949673025,66,City Bites,89646,GB,London,51.522,-0.047,10110101
240518168629,54,The Spice House,93164,AT,Vienna,48.211,16.384,11100000
154618822660,5,The Hungry Hippo,41484,US,Bunkie,30.953,-92.185,10001101
85899345956,37,Cafe Crepe,18952,IT,Milan,45.463,9.198,11100000
51539607587,36,Blue Ocean Grill,6934,US,Woodland,45.907,-122.740,10100100
206158430275,68,Delish Cafe,53370,FR,Paris,48.876,2.357,11100000
197568495669,54,The Spice House,24784,FR,Paris,48.849,2.341,11100000
231928234002,19,The Tasting Room,33573,ES,Barcelona,41.390,2.175,11001010
94489280566,55,The Steak House,95399,GB,London,51.501,-0.163,10110101
8589934643,52,The Red Door,12630,FR,Paris,48.887,2.333,11100000
223338299403,12,The Wooden Spoon,36937,US,Norwood,38.159,-108.241,10001111
103079215164,61,Blue Water Bistro,4340,GB,London,51.492,-0.196,10110101
257698037761,2,Bella Cucina,26468,US,Pharr,26.218,-98.179,10001101
223338299431,40,Crimson Cafe,36937,FR,Paris,48.871,2.328,11100000
17179869241,58,A Tasty Bite,10902,FR,Paris,48.855,2.325,11100000
188978561051,28,The Spicy Pickle,3642,ES,Barcelona,41.383,2.171,11001010
111669149711,16,The Spice Tree,84488,US,Sacramento,38.580,-121.494,10001110
214748364805,6,The Daily Grind,92040,US,Palm Springs,33.803,-116.543,10001110
34359738384,17,The Rustic Table,50333,ES,Barcelona,41.388,2.167,11001010
223338299449,58,A Tasty Bite,36937,NL,Amsterdam,52.354,4.888,11100000
103079215114,11,The Flaming Wok,4340,US,Atlanta,33.843,-84.315,10011010
25769803836,61,Blue Water Bistro,72230,GB,London,51.512,-0.186,10110101
94489280564,53,The Red Rooster,95399,GB,London,51.496,-0.181,10110101
188978561094,71,Fire and Spice,3642,GB,London,51.505,-0.219,10110101
137438953474,3,Spice Bazaar,11038,US,Buena Park,33.858,-118.029,10001110
188978561069,46,The Italian Table,3642,AT,Vienna,48.193,16.358,11100000
231928234019,36,Blue Ocean Grill,33573,AT,Vienna,48.204,16.356,11100000
17179869222,39,Cinnamon Grill,10902,IT,Milan,45.466,9.178,11100000
17179869237,54,The Spice House,10902,FR,Paris,48.849,2.342,11100000
85899345942,23,The Hungry Pig,18952,ES,Barcelona,41.383,2.140,11001010
257698037808,49,The Olive Tree,26468,FR,Paris,48.848,2.302,11100000
163208757259,12,The Wooden Spoon,96638,US,Dublin,37.073,-80.697,10011010
42949673012,53,The Red Rooster,89646,FR,Paris,48.870,2.311,11100000
25769803839,64,Chateau de Cuisine,72230,GB,London,51.522,-0.086,10110101
214748364854,55,The Steak House,92040,FR,Paris,48.864,2.331,11100000
240518168634,59,Azalea Cafe,93164,FR,Paris,48.856,2.293,11100000
34359738444,77,Harvest Kitchen,50333,NL,Amsterdam,52.392,4.868,11100000
206158430289,82,The Palate,53370,GB,London,51.510,-0.076,10110101
171798691883,44,The French Kitchen,65939,FR,Paris,48.852,2.278,11100000
17179869259,76,Happy Hour Cafe,10902,GB,London,51.513,-0.117,10110101
60129542174,31,Bistro 42,71555,ES,Barcelona,41.389,2.121,11001010
180388626471,40,Crimson Cafe,7531,AT,Vienna,48.205,16.377,11100000
42949672974,15,The Pearl Kitchen,89646,US,Saint Leonard,38.475,-76.507,10011010
240518168643,68,Delish Cafe,93164,GB,London,51.513,-0.184,10110101
231928233996,13,The Firehouse,33573,US,Colorado Springs,38.916,-104.824,10001111
137438953498,27,The Corner Cafe,11038,IT,Milan,45.468,9.155,11100000
68719476765,30,The Wine Cellar,77517,IT,Milan,45.441,9.173,11100000
85899345951,32,The Orange Peeler,18952,US,Milwaukee,43.039,-87.906,10011010
34359738375,8,The Green Olive,50333,US,Alamosa,37.471,-105.860,10001111
249108103230,63,Cafe Paris,55897,GB,London,51.492,-0.183,10110101
41,42,The Daily Scoop,47732,AT,Vienna,48.159,16.345,11100000
85899345940,21,The Lazy Daisy,18952,US,Bowling Green,41.375,-83.619,10011010
223338299420,29,The Olive Branch,36937,US,Washington,45.427,9.072,11100000
171798691889,50,The Pancake House,65939,FR,Paris,48.882,2.336,11100000
103079215121,18,The Harvest Room,4340,US,Mount Airy,36.481,-80.602,10011010
154618822678,23,The Hungry Pig,41484,ES,Barcelona,41.383,2.170,11001010
8589934624,33,The Blue Elephant,12630,US,Burnsville,44.769,-93.291,10001111
206158430283,76,Happy Hour Cafe,53370,GB,London,51.499,-0.192,10110101
111669149738,43,The Food House,84488,FR,Paris,48.849,2.296,11100000
231928234004,21,The Lazy Daisy,33573,ES,Barcelona,41.405,2.212,11001010
34359738379,12,The Wooden Spoon,50333,US,Crystal Bay,39.225,-120.006,10001110
171798691904,65,Chef's Corner,65939,GB,London,51.540,-0.146,10110101
214748364867,68,Delish Cafe,92040,GB,London,51.496,-0.169,10110101
223338299411,20,The Brasserie,36937,ES,Barcelona,41.386,2.129,11001010
60129542164,21,The Lazy Daisy,71555,US,Towson,39.407,-76.601,10011010
257698037767,8,The Green Olive,26468,US,Douglasville,33.751,-84.716,10011010
94489280561,50,The Pancake House,95399,FR,Paris,48.881,2.299,11100000
163208757322,75,Greenhouse Cafe,96638,NL,Amsterdam,52.369,4.887,11100000
214748364851,52,The Red Door,92040,FR,Paris,48.854,2.336,11100000
163208757270,23,The Hungry Pig,96638,US,Bellefonte,40.883,-77.780,10011010
17179869194,11,The Flaming Wok,10902,US,Hot Springs National Park,34.498,-93.057,10001111
197568495662,47,The Juicy Burger,24784,AT,Vienna,48.202,16.371,11100000
154618822656,1,Savoria,41484,US,Key West,24.547,-81.794,10011000
137438953514,43,The Food House,11038,FR,Paris,48.855,2.369,11100000
85899345939,20,The Brasserie,18952,US,Wapello,41.175,-91.190,10001111
103079215144,41,The Daily Bread,4340,US,Random Lake,43.559,-87.940,10011010
51539607589,38,Cafe Viva,6934,AT,Vienna,48.191,16.408,11100000
120259084312,25,The Cozy Cafe,59829,US,Douglas,42.678,-105.333,10001111
85899345947,28,The Spicy Pickle,18952,US,Coralville,41.701,-91.607,10001111
240518168617,42,The Daily Scoop,93164,US,Worthington,43.629,-95.581,10001111
128849018925,46,The Italian Table,5679,FR,Paris,48.830,2.353,11100000
128849018924,45,The Green Bean,5679,AT,Vienna,48.198,16.367,11100000
197568495618,3,Spice Bazaar,24784,US,Englewood,26.935,-82.319,10011000
8589934646,55,The Steak House,12630,GB,London,51.424,-0.229,10110101
25769803834,59,Azalea Cafe,72230,FR,Paris,48.880,2.334,11100000
257698037787,28,The Spicy Pickle,26468,US,Interior,43.738,-101.965,10001111
257698037770,11,The Flaming Wok,26468,US,Memphis,35.036,-89.799,10011010
163208757278,31,Bistro 42,96638,ES,Barcelona,41.390,2.126,11001010
240518168608,33,The Blue Elephant,93164,ES,Barcelona,41.405,2.173,11001010
214748364832,33,The Blue Elephant,92040,IT,Milan,45.451,9.195,11100000
34359738404,37,Cafe Crepe,50333,AT,Vienna,48.210,16.370,11100000
120259084298,11,The Flaming Wok,59829,US,Palm Springs,33.841,-116.545,10001110
25769803809,34,The Tasty Treat,72230,US,Grand Rapids,42.909,-85.574,10011010
8589934621,30,The Wine Cellar,12630,US,Humeston,43.772,11.251,11001010
266287972363,12,The Wooden Spoon,11263,US,Brandywine,38.669,-76.876,10011010
60129542191,48,The Local Cafe,71555,FR,Paris,48.864,2.332,11100000
214748364859,60,Big City Grill,92040,FR,Paris,48.869,2.325,11100000
17179869239,56,The Waffle House,10902,FR,Paris,48.854,2.381,11100000
25769803826,51,The Pizzeria,72230,FR,Paris,48.856,2.362,11100000
94489280541,30,The Wine Cellar,95399,US,Narragansett,41.428,-71.456,10011010
8589934602,11,The Flaming Wok,12630,US,Dodge City,37.754,-100.041,10001111
44,45,The Green Bean,47732,AT,Vienna,48.198,16.348,11100000
34359738390,23,The Hungry Pig,50333,US,Saint Paul,44.971,-93.155,10001111
231928234022,39,Cinnamon Grill,33573,US,Whitefish,48.391,-114.336,10100100
154618822673,18,The Harvest Room,41484,US,Licking,37.461,-91.988,10001111
128849018952,73,Fresh Harvest,5679,GB,London,51.513,-0.180,10110101
34359738426,59,Azalea Cafe,50333,GB,London,51.470,-0.178,10110101
17179869196,13,The Firehouse,10902,US,Cary,35.733,-78.790,10011010
223338299404,13,The Firehouse,36937,US,Lake Ozark,38.206,-92.665,10001111
249108103212,45,The Green Bean,55897,IT,Milan,45.477,9.197,11100000
60129542194,51,The Pizzeria,71555,FR,Paris,48.871,2.309,11100000
206158430278,71,Fire and Spice,53370,GB,London,51.492,-0.195,10110101
51539607592,41,The Daily Bread,6934,AT,Vienna,48.251,16.305,11100000
111669149737,42,The Daily Scoop,84488,FR,Paris,48.840,2.324,11100000
111669149705,10,The Golden Spoon,84488,US,Irmo,34.091,-81.161,10011010
34359738369,2,Bella Cucina,50333,US,Pleasanton,28.967,-98.479,10001101
42949673015,56,The Waffle House,89646,FR,Paris,48.873,2.319,11100000
85899345970,51,The Pizzeria,18952,FR,Paris,48.870,2.335,11100000
94489280534,23,The Hungry Pig,95399,ES,Barcelona,41.381,2.127,11001010
68719476791,56,The Waffle House,77517,GB,Paddington,51.514,-0.180,10110101
214748364852,53,The Red Rooster,92040,FR,Paris,48.859,2.308,11100000
249108103220,53,The Red Rooster,55897,FR,Paris,48.833,2.357,11100000
206158430259,52,The Red Door,53370,AT,Vienna,48.200,16.377,11100000
34359738423,56,The Waffle House,50333,FR,Paris,48.879,2.356,11100000
206158430216,9,The Grill House,53370,US,Canton,34.255,-84.464,10011010
249108103235,68,Delish Cafe,55897,GB,London,51.514,-0.085,10110101
188978561100,77,Harvest Kitchen,3642,GB,London,51.527,-0.136,10110101
30,31,Bistro 42,47732,US,Herkimer,43.019,-74.993,10011010
171798691902,63,Cafe Paris,65939,GB,London,51.521,-0.157,10110101
214748364812,13,The Firehouse,92040,US,Ridgefield Park,39.378,3.237,11001010
103079215142,39,Cinnamon Grill,4340,US,Albany,42.718,-73.834,10011010
48,49,The Olive Tree,47732,FR,Paris,48.858,2.357,11100000
47,48,The Local Cafe,47732,FR,Paris,48.850,2.339,11100000
94489280536,25,The Cozy Cafe,95399,ES,Barcelona,41.391,2.167,11001010
180388626483,52,The Red Door,7531,FR,Paris,48.874,2.336,11100000
60129542179,36,Blue Ocean Grill,71555,IT,Milan,45.481,9.204,11100000
257698037800,41,The Daily Bread,26468,AT,Vienna,48.215,16.337,11100000
146028888126,63,Cafe Paris,70611,FR,Paris,48.857,2.317,11100000
85899345935,16,The Spice Tree,18952,US,Springfield,38.776,-77.179,10011010
85899345946,27,The Corner Cafe,18952,US,West Yarmouth,41.655,-70.256,10011010
188978561070,47,The Juicy Burger,3642,AT,Vienna,48.203,16.356,11100000
206158430226,19,The Tasting Room,53370,US,Ocean City,39.276,-74.576,10011010
188978561071,48,The Local Cafe,3642,AT,Vienna,48.206,16.377,11100000
231928233998,15,The Pearl Kitchen,33573,US,Coalville,40.911,-111.403,10001111
214748364804,5,The Hungry Hippo,92040,US,Summerton,33.592,-80.357,10011000
85899345981,62,Cafe Luminoso,18952,GB,London,51.519,-0.183,10110101
34359738441,74,Garden of Eatin',50333,NL,Amsterdam,52.356,4.886,11100000
214748364824,25,The Cozy Cafe,92040,US,Schenectady,42.764,-73.939,10011010
240518168636,61,Blue Water Bistro,93164,FR,Paris,48.868,2.329,11100000
25769803814,39,Cinnamon Grill,72230,US,Rangeley,44.966,-70.643,10011010
214748364862,63,Cafe Paris,92040,FR,Paris,48.880,2.286,11100000
25769803844,69,Dragonfly Cafe,72230,NL,Amsterdam,52.365,4.885,11100000
77309411387,60,Big City Grill,78190,GB,London,51.495,-0.177,10110101
188978561067,44,The French Kitchen,3642,US,Troutdale,45.537,-122.421,10100100
206158430284,77,Harvest Kitchen,53370,GB,London,51.500,-0.162,10110101
154618822725,70,Earth and Vine,41484,GB,London,51.506,-0.151,10110101
85899345982,63,Cafe Paris,18952,GB,London,51.519,-0.154,10110101
266287972388,37,Cafe Crepe,11263,IT,Milan,45.464,9.196,11100000
8589934625,34,The Tasty Treat,12630,US,Big Sky,45.286,-111.393,10100101
188978561065,42,The Daily Scoop,3642,IT,Milan,45.480,9.213,11100000
85899345979,60,Big City Grill,18952,GB,London,51.515,-0.127,10110101
171798691854,15,The Pearl Kitchen,65939,US,Redding,40.599,-122.384,10001110
249108103183,16,The Spice Tree,55897,US,Durango,37.296,-107.873,10001111
266287972405,54,The Spice House,11263,FR,Paris,48.869,2.298,11100000
197568495664,49,The Olive Tree,24784,AT,Vienna,48.202,16.376,11100000
154618822658,3,Spice Bazaar,41484,US,Alliance,27.722,85.356,11001101
240518168621,46,The Italian Table,93164,IT,Milan,45.453,9.179,11100000
77309411393,66,City Bites,78190,GB,London,51.517,-0.122,10110101
17179869209,26,The Silver Spoon,10902,ES,Barcelona,41.396,2.201,11001010
103079215139,36,Blue Ocean Grill,4340,US,Burwell,41.782,-99.126,10001111
163208757274,27,The Corner Cafe,96638,ES,Barcelona,41.373,2.172,11001010
240518168606,31,Bistro 42,93164,ES,Barcelona,41.390,2.180,11001010
240518168619,44,The French Kitchen,93164,US,Rangeley,44.965,-70.643,10011010
171798691888,49,The Olive Tree,65939,FR,Paris,48.869,2.361,11100000
223338299436,45,The Green Bean,36937,GB,London,51.482,-0.148,10110101
240518168632,57,The Yellow Submarine,93164,FR,Paris,48.851,2.275,11100000
266287972387,36,Blue Ocean Grill,11263,US,Enterprise,45.423,-117.298,10100100
180388626444,13,The Firehouse,7531,US,Corydon,38.233,-86.133,10011010
68719476795,60,Big City Grill,77517,GB,London,51.516,-0.160,10110101
180388626433,2,Bella Cucina,7531,US,Van Horn,29.672,-95.038,10001101
68719476756,21,The Lazy Daisy,77517,ES,Barcelona,41.410,2.170,11001010
171798691891,52,The Red Door,65939,FR,Paris,48.884,2.319,11100000
240518168623,48,The Local Cafe,93164,IT,Milan,45.479,9.199,11100000
223338299413,22,The Red Pepper,36937,ES,Barcelona,41.389,2.165,11001010
154618822730,75,Greenhouse Cafe,41484,GB,London,51.513,-0.076,10110101
188978561027,4,The Blue Plate,3642,US,Sulphur,30.214,-93.327,10001101
180388626496,65,Chef's Corner,7531,GB,London,51.518,-0.128,10110101
77309411345,18,The Harvest Room,78190,US,Berea,37.617,-84.346,10011010
197568495701,86,The Porch Cafe,24784,GB,London,51.522,-0.108,10110101
257698037772,13,The Firehouse,26468,US,Corte Madera,37.930,-122.518,10001110
120259084304,17,The Rustic Table,59829,US,Strasburg,39.972,-76.151,10011010
51539607559,8,The Green Olive,6934,US,Albuquerque,35.100,-106.668,10001111
266287972368,17,The Rustic Table,11263,US,Finleyville,40.252,-80.004,10011010
197568495628,13,The Firehouse,24784,US,Springdale,36.170,-94.184,10001111
68719476783,48,The Local Cafe,77517,FR,Paris,48.875,2.317,11100000
128849018906,27,The Corner Cafe,5679,ES,Barcelona,41.402,2.148,11001010
137438953489,18,The Harvest Room,11038,ES,Barcelona,41.403,2.137,11001010
266287972413,62,Cafe Luminoso,11263,FR,Paris,48.877,2.343,11100000
163208757292,45,The Green Bean,96638,US,Grand Rapids,47.235,-93.518,10100101
154618822665,10,The Golden Spoon,41484,US,Santa Barbara,34.429,-119.708,10001110
171798691868,29,The Olive Branch,65939,IT,Milan,45.468,9.207,11100000
206158430249,42,The Daily Scoop,53370,IT,Milan,45.464,9.195,11100000
34359738407,40,Crimson Cafe,50333,AT,Vienna,48.214,16.371,11100000
25769803779,4,The Blue Plate,72230,US,Griffin,33.287,-84.292,10011000
120259084309,22,The Red Pepper,59829,ES,Barcelona,41.391,2.171,11001010
197568495652,37,Cafe Crepe,24784,IT,Milan,45.477,9.184,11100000
223338299408,17,The Rustic Table,36937,US,Columbus,40.114,-83.012,10011010
240518168649,74,Garden of Eatin',93164,NL,Amsterdam,52.363,4.878,11100000
214748364801,2,Bella Cucina,92040,US,Opelousas,30.515,-92.071,10001101
111669149721,26,The Silver Spoon,84488,ES,Barcelona,41.385,2.138,11001010
111669149709,14,The Gourmet Garden,84488,US,Monterey,36.601,-121.896,10001110
137438953484,13,The Firehouse,11038,US,Fort Collins,40.583,-105.008,10001111
231928233993,10,The Golden Spoon,33573,US,St. Robert,37.823,-92.141,10001111
240518168607,32,The Orange Peeler,93164,ES,Barcelona,41.394,2.168,11001010
17179869257,74,Garden of Eatin',10902,GB,London,51.510,-0.155,10110101
103079215166,63,Cafe Paris,4340,GB,London,51.499,-0.143,10110101
188978561083,60,Big City Grill,3642,FR,Paris,48.862,2.362,11100000
137438953508,37,Cafe Crepe,11038,AT,Vienna,48.208,16.353,11100000
60129542213,70,Earth and Vine,71555,NL,Amsterdam,52.359,4.926,11100000
111669149725,30,The Wine Cellar,84488,ES,Barcelona,41.407,2.144,11001010
180388626477,46,The Italian Table,7531,FR,Paris,48.860,2.318,11100000
240518168614,39,Cinnamon Grill,93164,US,American Falls,42.776,-112.859,10001110
171798691875,36,Blue Ocean Grill,65939,AT,Vienna,48.192,16.399,11100000
111669149753,58,A Tasty Bite,84488,GB,London,51.509,-0.142,10110101
180388626463,32,The Orange Peeler,7531,IT,Milan,45.447,9.209,11100000
188978561076,53,The Red Rooster,3642,AT,Vienna,48.224,16.314,11100000
214748364839,40,Crimson Cafe,92040,AT,Vienna,48.185,16.405,11100000
94489280527,16,The Spice Tree,95399,US,Reston,38.959,-77.356,10011010
154618822659,4,The Blue Plate,41484,US,Floresville,29.143,-98.155,10001101
40,41,The Daily Bread,47732,US,Saint Cloud,45.561,-94.156,10100101
137438953482,11,The Flaming Wok,11038,US,Lanham,38.961,-76.862,10011010
180388626467,36,Blue Ocean Grill,7531,IT,Milan,45.502,9.228,11100000
266287972397,46,The Italian Table,11263,US,Columbia Falls,48.364,-114.152,10100100
223338299410,19,The Tasting Room,36937,US,North Platte,41.135,-100.757,10001111
68719476764,29,The Olive Branch,77517,IT,Milan,45.438,9.231,11100000
240518168589,14,The Gourmet Garden,93164,US,Bryson City,35.340,-83.560,10011010
266287972400,49,The Olive Tree,11263,FR,Paris,48.850,2.324,11